Transaction_ID,Date,customer_type,sku,product_name,category,quantity,unit_price,line_total,tx_total
49,2024-01-01 11:39:57,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,182.91
49,2024-01-01 11:39:57,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,182.91
49,2024-01-01 11:39:57,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,182.91
49,2024-01-01 11:39:57,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,182.91
49,2024-01-01 11:39:57,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,182.91
49,2024-01-01 11:39:57,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,182.91
50,2024-01-01 09:22:05,Casual,23,Leather Belt,Western_Apparel,1,19.99,19.99,52.46
50,2024-01-01 09:22:05,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,52.46
50,2024-01-01 09:22:05,Casual,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,52.46
50,2024-01-01 09:22:05,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,52.46
51,2024-01-01 17:00:20,Casual,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,89.96
51,2024-01-01 17:00:20,Casual,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,89.96
51,2024-01-01 17:00:20,Casual,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,89.96
52,2024-01-01 16:20:07,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,36.98
52,2024-01-01 16:20:07,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,36.98
53,2024-01-01 16:33:20,Tourist,30,Leather Journal,Leather_Goods,1,14.99,14.99,92.93
53,2024-01-01 16:33:20,Tourist,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,92.93
53,2024-01-01 16:33:20,Tourist,21,Red Bandana,Western_Apparel,1,4.99,4.99,92.93
53,2024-01-01 16:33:20,Tourist,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,92.93
53,2024-01-01 16:33:20,Tourist,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,92.93
53,2024-01-01 16:33:20,Tourist,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,92.93
53,2024-01-01 16:33:20,Tourist,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,92.93
54,2024-01-01 16:58:57,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,168.43
54,2024-01-01 16:58:57,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,168.43
54,2024-01-01 16:58:57,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,168.43
54,2024-01-01 16:58:57,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,168.43
54,2024-01-01 16:58:57,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,168.43
54,2024-01-01 16:58:57,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,168.43
54,2024-01-01 16:58:57,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,168.43
55,2024-01-01 14:59:21,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,20.47
55,2024-01-01 14:59:21,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,20.47
55,2024-01-01 14:59:21,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,20.47
56,2024-01-01 15:47:54,Bulk,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,58.96
56,2024-01-01 15:47:54,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,58.96
56,2024-01-01 15:47:54,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,58.96
56,2024-01-01 15:47:54,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,58.96
57,2024-01-01 11:10:29,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,68.46
57,2024-01-01 11:10:29,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,68.46
57,2024-01-01 11:10:29,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,68.46
57,2024-01-01 11:10:29,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,68.46
58,2024-01-01 10:57:41,Casual,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,31.48
58,2024-01-01 10:57:41,Casual,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,31.48
59,2024-01-01 16:21:27,Casual,22,Flannel Shirt,Western_Apparel,2,29.99,59.98,59.98
60,2024-01-01 15:06:15,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,82.93
60,2024-01-01 15:06:15,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,82.93
60,2024-01-01 15:06:15,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,82.93
60,2024-01-01 15:06:15,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,82.93
60,2024-01-01 15:06:15,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,82.93
60,2024-01-01 15:06:15,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,82.93
60,2024-01-01 15:06:15,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,82.93
61,2024-01-01 15:46:45,Tourist,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,89.41
61,2024-01-01 15:46:45,Tourist,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,89.41
61,2024-01-01 15:46:45,Tourist,29,Leather Wallet,Leather_Goods,2,24.99,49.98,89.41
61,2024-01-01 15:46:45,Tourist,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,89.41
61,2024-01-01 15:46:45,Tourist,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,89.41
61,2024-01-01 15:46:45,Tourist,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,89.41
61,2024-01-01 15:46:45,Tourist,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,89.41
62,2024-01-01 16:52:58,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,182.91
62,2024-01-01 16:52:58,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,182.91
62,2024-01-01 16:52:58,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,182.91
62,2024-01-01 16:52:58,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,182.91
62,2024-01-01 16:52:58,Regular,10,Smoked Sausage Links,Cowboy_Food,2,8.99,17.98,182.91
62,2024-01-01 16:52:58,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,182.91
62,2024-01-01 16:52:58,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,182.91
62,2024-01-01 16:52:58,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,182.91
63,2024-01-01 16:10:15,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,37.45
63,2024-01-01 16:10:15,Bulk,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,37.45
63,2024-01-01 16:10:15,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,37.45
63,2024-01-01 16:10:15,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,37.45
63,2024-01-01 16:10:15,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,37.45
64,2024-01-01 15:42:46,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,103.95
64,2024-01-01 15:42:46,Regular,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,103.95
64,2024-01-01 15:42:46,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,103.95
64,2024-01-01 15:42:46,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,103.95
64,2024-01-01 15:42:46,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,103.95
65,2024-01-01 15:44:15,Tourist,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,17.48
65,2024-01-01 15:44:15,Tourist,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,17.48
66,2024-01-01 12:37:43,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,45.45
66,2024-01-01 12:37:43,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,45.45
66,2024-01-01 12:37:43,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,45.45
66,2024-01-01 12:37:43,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,45.45
66,2024-01-01 12:37:43,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,45.45
67,2024-01-01 09:58:47,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,129.47
67,2024-01-01 09:58:47,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,129.47
67,2024-01-01 09:58:47,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,129.47
68,2024-01-01 14:45:26,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,128.93
68,2024-01-01 14:45:26,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,128.93
68,2024-01-01 14:45:26,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,128.93
68,2024-01-01 14:45:26,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,128.93
68,2024-01-01 14:45:26,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,128.93
68,2024-01-01 14:45:26,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,128.93
68,2024-01-01 14:45:26,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,128.93
69,2024-01-01 11:46:44,Tourist,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,4.99
70,2024-01-01 14:23:16,Casual,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,33.98
70,2024-01-01 14:23:16,Casual,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,33.98
71,2024-01-01 17:24:04,Casual,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,225.93
71,2024-01-01 17:24:04,Casual,28,Leather Saddlebag,Leather_Goods,2,59.99,119.98,225.93
71,2024-01-01 17:24:04,Casual,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,225.93
71,2024-01-01 17:24:04,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,225.93
71,2024-01-01 17:24:04,Casual,22,Flannel Shirt,Western_Apparel,2,29.99,59.98,225.93
72,2024-01-02 14:58:05,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,34.46
72,2024-01-02 14:58:05,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,34.46
72,2024-01-02 14:58:05,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,34.46
72,2024-01-02 14:58:05,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,34.46
73,2024-01-02 11:59:05,Regular,9,Dried Apple Slices,Cowboy_Food,2,4.99,9.98,94.91
73,2024-01-02 11:59:05,Regular,13,Saddle Oil,Ranch_Supplies,2,9.99,19.98,94.91
73,2024-01-02 11:59:05,Regular,16,Hay Bale Twine,Ranch_Supplies,2,5.99,11.98,94.91
73,2024-01-02 11:59:05,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,94.91
73,2024-01-02 11:59:05,Regular,10,Smoked Sausage Links,Cowboy_Food,2,8.99,17.98,94.91
74,2024-01-02 16:13:02,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,535.8
74,2024-01-02 16:13:02,Bulk,16,Hay Bale Twine,Ranch_Supplies,2,5.99,11.98,535.8
74,2024-01-02 16:13:02,Bulk,22,Flannel Shirt,Western_Apparel,2,29.99,59.98,535.8
74,2024-01-02 16:13:02,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,535.8
74,2024-01-02 16:13:02,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,535.8
74,2024-01-02 16:13:02,Bulk,28,Leather Saddlebag,Leather_Goods,2,59.99,119.98,535.8
74,2024-01-02 16:13:02,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,535.8
74,2024-01-02 16:13:02,Bulk,20,Cowboy Boots,Western_Apparel,2,89.99,179.98,535.8
74,2024-01-02 16:13:02,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,535.8
74,2024-01-02 16:13:02,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,535.8
74,2024-01-02 16:13:02,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,535.8
74,2024-01-02 16:13:02,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,535.8
74,2024-01-02 16:13:02,Bulk,1,Chuckwagon Beans,Cowboy_Food,3,2.99,8.97,535.8
74,2024-01-02 16:13:02,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,535.8
75,2024-01-02 12:27:20,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,19.99
76,2024-01-02 12:09:39,Casual,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,5.99
77,2024-01-02 15:53:44,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,169.37
77,2024-01-02 15:53:44,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,169.37
77,2024-01-02 15:53:44,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,169.37
77,2024-01-02 15:53:44,Bulk,12,Horse Feed Sack,Ranch_Supplies,2,19.99,39.98,169.37
77,2024-01-02 15:53:44,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,169.37
77,2024-01-02 15:53:44,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,169.37
77,2024-01-02 15:53:44,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,169.37
77,2024-01-02 15:53:44,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,169.37
77,2024-01-02 15:53:44,Bulk,8,Hardtack Biscuits,Cowboy_Food,2,2.49,4.98,169.37
77,2024-01-02 15:53:44,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,169.37
77,2024-01-02 15:53:44,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,169.37
78,2024-01-02 14:25:49,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,121.91
78,2024-01-02 14:25:49,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,121.91
78,2024-01-02 14:25:49,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,121.91
78,2024-01-02 14:25:49,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,121.91
78,2024-01-02 14:25:49,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,121.91
78,2024-01-02 14:25:49,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,121.91
78,2024-01-02 14:25:49,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,121.91
78,2024-01-02 14:25:49,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,121.91
78,2024-01-02 14:25:49,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,121.91
79,2024-01-02 11:48:20,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,55.96
79,2024-01-02 11:48:20,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,55.96
79,2024-01-02 11:48:20,Casual,29,Leather Wallet,Leather_Goods,1,24.99,24.99,55.96
79,2024-01-02 11:48:20,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,55.96
80,2024-01-02 17:10:10,Casual,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,82.98
80,2024-01-02 17:10:10,Casual,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,82.98
81,2024-01-02 17:27:01,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,64.94
81,2024-01-02 17:27:01,Regular,29,Leather Wallet,Leather_Goods,2,24.99,49.98,64.94
81,2024-01-02 17:27:01,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,64.94
81,2024-01-02 17:27:01,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,64.94
81,2024-01-02 17:27:01,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,64.94
82,2024-01-02 11:24:08,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,249.85
82,2024-01-02 11:24:08,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,249.85
82,2024-01-02 11:24:08,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,249.85
82,2024-01-02 11:24:08,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,249.85
82,2024-01-02 11:24:08,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,249.85
82,2024-01-02 11:24:08,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,249.85
82,2024-01-02 11:24:08,Regular,28,Leather Saddlebag,Leather_Goods,2,59.99,119.98,249.85
82,2024-01-02 11:24:08,Regular,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,249.85
82,2024-01-02 11:24:08,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,249.85
82,2024-01-02 11:24:08,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,249.85
82,2024-01-02 11:24:08,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,249.85
82,2024-01-02 11:24:08,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,249.85
82,2024-01-02 11:24:08,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,249.85
82,2024-01-02 11:24:08,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,249.85
83,2024-01-02 09:23:03,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,5.99
84,2024-01-02 13:03:51,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,107.95
84,2024-01-02 13:03:51,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,107.95
84,2024-01-02 13:03:51,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,107.95
84,2024-01-02 13:03:51,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,107.95
84,2024-01-02 13:03:51,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,107.95
85,2024-01-02 17:03:16,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,56.46
85,2024-01-02 17:03:16,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,56.46
85,2024-01-02 17:03:16,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,56.46
85,2024-01-02 17:03:16,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,56.46
86,2024-01-02 17:18:49,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,67.97
86,2024-01-02 17:18:49,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,67.97
86,2024-01-02 17:18:49,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,67.97
87,2024-01-02 11:09:33,Casual,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,19.99
88,2024-01-02 16:55:32,Casual,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,19.99
89,2024-01-02 10:58:27,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,216.92
89,2024-01-02 10:58:27,Bulk,19,Cowboy Hat,Western_Apparel,3,34.99,104.97,216.92
89,2024-01-02 10:58:27,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,216.92
89,2024-01-02 10:58:27,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,216.92
89,2024-01-02 10:58:27,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,216.92
89,2024-01-02 10:58:27,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,216.92
90,2024-01-02 14:05:49,Regular,22,Flannel Shirt,Western_Apparel,2,29.99,59.98,122.92
90,2024-01-02 14:05:49,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,122.92
90,2024-01-02 14:05:49,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,122.92
90,2024-01-02 14:05:49,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,122.92
90,2024-01-02 14:05:49,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,122.92
90,2024-01-02 14:05:49,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,122.92
90,2024-01-02 14:05:49,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,122.92
91,2024-01-02 18:57:02,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,2.49
92,2024-01-02 11:36:05,Bulk,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,155.86
92,2024-01-02 11:36:05,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,155.86
92,2024-01-02 11:36:05,Bulk,14,Work Gloves,Ranch_Supplies,2,6.99,13.98,155.86
92,2024-01-02 11:36:05,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,155.86
92,2024-01-02 11:36:05,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,155.86
92,2024-01-02 11:36:05,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,155.86
92,2024-01-02 11:36:05,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,155.86
92,2024-01-02 11:36:05,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,155.86
92,2024-01-02 11:36:05,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,155.86
92,2024-01-02 11:36:05,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,155.86
92,2024-01-02 11:36:05,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,155.86
92,2024-01-02 11:36:05,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,155.86
93,2024-01-02 11:17:25,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,13.48
93,2024-01-02 11:17:25,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,13.48
94,2024-01-02 14:35:23,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,250.36
94,2024-01-02 14:35:23,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,250.36
94,2024-01-02 14:35:23,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,250.36
94,2024-01-02 14:35:23,Bulk,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,250.36
94,2024-01-02 14:35:23,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,250.36
94,2024-01-02 14:35:23,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,250.36
94,2024-01-02 14:35:23,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,250.36
94,2024-01-02 14:35:23,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,250.36
94,2024-01-02 14:35:23,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,250.36
94,2024-01-02 14:35:23,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,250.36
94,2024-01-02 14:35:23,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,250.36
94,2024-01-02 14:35:23,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,250.36
94,2024-01-02 14:35:23,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,250.36
94,2024-01-02 14:35:23,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,250.36
95,2024-01-02 16:05:32,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,31.97
95,2024-01-02 16:05:32,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,31.97
95,2024-01-02 16:05:32,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,31.97
96,2024-01-02 18:01:44,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,64.46
96,2024-01-02 18:01:44,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,64.46
96,2024-01-02 18:01:44,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,64.46
96,2024-01-02 18:01:44,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,64.46
97,2024-01-02 18:36:35,Regular,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,163.93
97,2024-01-02 18:36:35,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,163.93
97,2024-01-02 18:36:35,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,163.93
97,2024-01-02 18:36:35,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,163.93
97,2024-01-02 18:36:35,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,163.93
97,2024-01-02 18:36:35,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,163.93
98,2024-01-02 10:30:15,Regular,7,Prairie Honey,Cowboy_Food,3,6.49,19.47,84.44
98,2024-01-02 10:30:15,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,84.44
98,2024-01-02 10:30:15,Regular,12,Horse Feed Sack,Ranch_Supplies,2,19.99,39.98,84.44
99,2024-01-02 11:09:19,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,23.97
99,2024-01-02 11:09:19,Casual,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,23.97
99,2024-01-02 11:09:19,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,23.97
100,2024-01-02 17:01:45,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,267.91
100,2024-01-02 17:01:45,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,267.91
100,2024-01-02 17:01:45,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,267.91
100,2024-01-02 17:01:45,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,267.91
100,2024-01-02 17:01:45,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,267.91
100,2024-01-02 17:01:45,Bulk,11,Lasso Rope,Ranch_Supplies,2,14.99,29.98,267.91
100,2024-01-02 17:01:45,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,267.91
100,2024-01-02 17:01:45,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,267.91
101,2024-01-02 12:16:12,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,9.99
102,2024-01-02 17:37:30,Casual,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,2.49
103,2024-01-02 16:19:32,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,53.96
103,2024-01-02 16:19:32,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,53.96
103,2024-01-02 16:19:32,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,53.96
103,2024-01-02 16:19:32,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,53.96
